Date,Open,High,Low,Close,Volume,Adj Close
1996-11-06,25.63,25.75,24.87,25.5,45077200,0.87
1996-11-05,24.5,25.88,24.5,25.5,94528000,0.87
1996-11-04,24.38,24.5,23.75,24.38,22817200,0.83
1996-11-01,23.37,24.25,23.12,24.25,52833200,0.83
1996-10-31,23.25,23.37,22.25,23.0,48554800,0.79
1996-10-30,23.5,24.0,22.87,22.87,64262800,0.78
1996-10-29,24.62,24.75,23.12,23.25,49907200,0.79
1996-10-28,25.12,25.12,24.5,24.5,29999200,0.84
1996-10-25,24.87,25.0,24.5,24.5,19390000,0.84
1996-10-24,25.0,25.0,24.5,24.75,21092400,0.84
1996-10-23,24.75,25.25,24.38,24.75,40014800,0.84
1996-10-22,25.63,25.63,24.25,24.87,53429600,0.85
1996-10-21,26.5,26.62,25.5,25.63,46902800,0.87
1996-10-18,26.5,26.62,26.0,26.56,95664800,0.91
1996-10-17,27.5,27.75,26.37,26.37,256656400,0.9
1996-10-16,25.25,26.13,24.62,25.75,83686400,0.88
1996-10-15,25.75,25.88,25.0,25.25,90764800,0.86
1996-10-14,24.5,25.38,24.25,25.25,67421200,0.86
1996-10-11,24.38,24.62,24.0,24.25,30172800,0.83
1996-10-10,23.88,24.5,23.75,24.19,69174000,0.83
1996-10-09,23.37,23.62,22.87,23.0,21302400,0.79
1996-10-08,23.5,24.25,23.25,23.25,47608400,0.79
1996-10-07,23.0,23.37,22.87,23.12,23928800,0.79
1996-10-04,22.87,23.12,22.13,22.81,33364800,0.78
1996-10-03,23.62,23.75,22.38,22.38,56929600,0.76
1996-10-02,23.62,24.62,23.12,23.62,69204800,0.81
1996-10-01,22.0,24.75,22.0,24.62,134811600,0.84
1996-09-30,22.13,22.38,22.13,22.19,21361200,0.76
1996-09-27,22.25,22.38,22.13,22.31,20392400,0.76
1996-09-26,22.38,22.5,22.25,22.38,25821600,0.76
1996-09-25,22.5,22.63,22.0,22.38,27260800,0.76
1996-09-24,22.38,22.87,22.38,22.5,35946400,0.77
1996-09-23,22.87,22.87,22.38,22.38,11440800,0.76
1996-09-20,23.37,23.5,22.75,22.87,37287600,0.78
1996-09-19,23.62,23.62,23.37,23.37,29867600,0.8
1996-09-18,23.0,24.13,22.87,23.5,88340000,0.8
1996-09-17,22.87,23.12,22.5,23.0,52292800,0.79
1996-09-16,21.5,23.0,21.37,22.38,61163200,0.76
1996-09-13,20.38,21.25,20.38,21.0,41652800,0.72
1996-09-12,21.0,21.12,20.25,20.38,65228800,0.7
1996-09-11,21.5,21.75,21.0,21.12,36800400,0.72
1996-09-10,22.13,22.13,21.5,21.5,38928400,0.73
1996-09-09,22.63,22.75,21.88,22.0,37060800,0.75
1996-09-06,23.12,23.25,22.63,23.0,60208400,0.79
1996-09-05,23.5,23.75,22.87,22.87,69896400,0.78
1996-09-04,23.88,24.62,23.88,24.13,25362400,0.82
1996-09-03,24.13,24.38,23.88,24.13,17074400,0.82
1996-08-30,24.75,24.75,24.25,24.25,26432000,0.83
1996-08-29,24.87,24.87,24.38,24.5,26731600,0.84
1996-08-28,24.87,25.0,24.5,24.87,40899600,0.85
1996-08-27,24.13,25.0,24.0,24.86,72326800,0.85
1996-08-26,23.88,24.13,23.5,24.13,22419600,0.82
1996-08-23,23.0,24.0,23.0,23.88,50864800,0.82
1996-08-22,23.0,23.25,22.87,23.25,21921200,0.79
1996-08-21,23.5,23.62,22.87,23.0,28336000,0.79
1996-08-20,23.88,23.88,23.37,23.5,52939600,0.8
1996-08-19,22.38,23.62,22.38,23.62,56579600,0.81
1996-08-16,22.63,22.63,22.13,22.5,35439600,0.77
1996-08-15,22.63,22.75,22.25,22.25,26905200,0.76
1996-08-14,22.63,23.0,22.63,22.75,17964800,0.78
1996-08-13,22.87,23.12,22.38,22.5,25877600,0.77
1996-08-12,23.37,23.62,22.38,23.0,37836400,0.79
1996-08-09,22.25,23.37,22.13,23.12,57696800,0.79
1996-08-08,22.38,22.38,21.88,22.13,25379200,0.76
1996-08-07,21.75,22.63,21.62,22.38,62115200,0.76
1996-08-06,21.0,21.5,20.75,21.5,23396800,0.73
1996-08-05,21.62,21.88,20.88,21.0,25253200,0.72
1996-08-02,21.62,22.0,21.25,21.62,31987200,0.74
1996-08-01,22.0,22.0,21.12,21.25,27540800,0.73
1996-07-31,21.25,22.0,21.25,22.0,23195200,0.75
1996-07-30,22.63,22.75,21.25,21.37,47350800,0.73
1996-07-29,22.0,22.5,21.75,22.25,48924400,0.76
1996-07-26,21.5,22.0,21.12,22.0,30920400,0.75
1996-07-25,21.12,21.37,20.75,21.0,28607600,0.72
1996-07-24,20.0,21.0,19.87,20.81,66018400,0.71
1996-07-23,20.5,20.63,20.25,20.5,32530400,0.7
1996-07-22,20.88,20.88,20.0,20.25,38052000,0.69
1996-07-19,20.88,21.0,20.75,20.75,66494400,0.71
1996-07-18,21.5,21.75,20.36,20.88,224263200,0.71
1996-07-17,17.38,17.5,16.62,16.88,58399600,0.58
1996-07-16,17.38,17.38,16.0,16.88,72304400,0.58
1996-07-15,18.12,18.12,17.13,17.19,33306000,0.59
1996-07-12,18.38,18.38,17.25,18.06,67247600,0.62
1996-07-11,18.75,18.88,17.38,17.87,72788800,0.61
1996-07-10,19.13,19.5,18.75,18.75,42347200,0.64
1996-07-09,19.5,19.62,19.0,19.0,46956000,0.65
1996-07-08,19.62,19.87,19.0,19.13,47227600,0.65
1996-07-05,19.37,19.75,19.25,19.5,26538400,0.67
1996-07-03,20.38,20.38,19.37,19.37,72153200,0.66
1996-07-02,21.37,21.5,21.0,21.0,22251600,0.72
1996-07-01,21.12,21.5,21.0,21.5,32995200,0.73
1996-06-28,20.88,21.0,20.63,21.0,28921200,0.72
1996-06-27,20.0,21.0,19.75,20.63,57310400,0.7
1996-06-26,20.63,20.75,19.62,19.87,101082800,0.68
1996-06-25,22.13,22.25,20.38,20.63,61740000,0.7
1996-06-24,22.63,22.63,22.13,22.25,30690800,0.76
1996-06-21,22.87,22.87,22.38,22.63,40462800,0.77
1996-06-20,23.37,23.37,22.5,22.75,36772400,0.78
1996-06-19,23.12,23.37,22.63,23.12,33616800,0.79
1996-06-18,23.62,23.75,22.63,22.75,55806800,0.78
1996-06-17,24.13,24.13,23.62,23.62,28232400,0.81
1996-06-14,24.75,24.75,23.88,23.94,36240400,0.82
1996-06-13,24.38,24.92,24.0,24.62,47854800,0.84
1996-06-12,24.5,24.5,24.0,24.25,37979200,0.83
1996-06-11,24.25,24.25,24.0,24.0,38264800,0.82
1996-06-10,24.38,24.5,24.0,24.13,26591600,0.82
1996-06-07,24.0,24.38,23.5,24.38,66942400,0.83
1996-06-06,25.0,25.25,24.13,24.25,90524000,0.83
1996-06-05,25.38,25.5,24.25,25.12,127526000,0.86
1996-06-04,24.0,24.38,23.88,24.19,190559600,0.83
1996-06-03,25.88,26.0,24.75,24.75,31365600,0.84
1996-05-31,25.63,26.62,25.5,26.13,40661600,0.89
1996-05-30,24.87,25.75,24.75,25.5,25866400,0.87
1996-05-29,26.25,26.25,24.75,24.87,54880000,0.85
1996-05-28,26.75,27.25,26.37,26.37,25463200,0.9
1996-05-24,26.25,26.87,26.13,26.75,28310800,0.91
1996-05-23,26.13,26.62,25.75,26.25,31012800,0.9
1996-05-22,27.38,27.38,25.75,26.06,50470000,0.89
1996-05-21,28.0,28.12,27.12,27.12,28596400,0.93
1996-05-20,27.88,28.12,27.63,27.94,21128800,0.95
1996-05-17,28.37,28.37,27.5,27.63,30825200,0.94
1996-05-16,28.25,28.62,27.88,28.37,32519200,0.97
1996-05-15,27.88,28.88,27.75,28.5,73091200,0.97
1996-05-14,27.75,28.0,27.5,27.5,49406000,0.94
1996-05-13,27.12,27.63,26.62,27.06,46754400,0.92
1996-05-10,26.25,27.38,26.0,27.25,27647200,0.93
1996-05-09,26.37,26.5,25.75,26.13,24519600,0.89
1996-05-08,27.25,27.25,25.63,26.75,46698400,0.91
1996-05-07,26.37,27.38,26.25,26.87,88384800,0.92
1996-05-06,24.87,25.88,24.75,25.63,72371600,0.87
1996-05-03,24.13,24.13,23.5,23.88,27115200,0.82
1996-05-02,24.5,24.5,23.5,23.75,47076400,0.81
1996-05-01,24.38,24.75,24.13,24.38,28176400,0.83
1996-04-30,24.87,24.87,24.13,24.38,34165600,0.83
1996-04-29,25.0,25.0,24.5,24.75,30262400,0.84
1996-04-26,25.0,25.12,24.62,24.75,47216400,0.84
1996-04-25,24.38,24.87,24.13,24.87,43601600,0.85
1996-04-24,24.62,24.75,24.19,24.25,32085200,0.83
1996-04-23,25.12,25.25,24.62,24.75,42487200,0.84
1996-04-22,25.25,25.5,24.87,25.12,27778800,0.86
1996-04-19,24.62,25.12,24.62,25.06,25449200,0.86
1996-04-18,25.38,25.39,24.25,24.75,54311600,0.84
1996-04-17,25.88,26.0,25.12,25.25,21352800,0.86
1996-04-16,25.88,26.0,25.63,25.88,25354000,0.88
1996-04-15,25.5,25.75,25.0,25.75,38519600,0.88
1996-04-12,25.88,25.88,25.38,25.5,20358800,0.87
1996-04-11,26.13,26.25,25.5,25.75,24567200,0.88
1996-04-10,26.13,26.5,25.88,26.0,43691200,0.89
1996-04-09,24.87,26.5,24.38,26.0,58769200,0.89
1996-04-08,23.88,24.5,23.75,24.38,42207200,0.83
1996-04-04,24.62,24.62,24.0,24.13,21512400,0.82
1996-04-03,25.12,25.12,24.33,24.56,18060000,0.84
1996-04-02,25.63,25.63,24.87,25.0,25359600,0.85
1996-04-01,25.12,25.88,24.52,25.5,39659200,0.87
1996-03-29,24.25,24.75,23.75,24.56,41630400,0.84
1996-03-28,24.75,25.63,24.13,24.19,73973200,0.83
1996-03-27,23.25,25.25,23.0,25.25,107324000,0.86
1996-03-26,24.0,24.5,23.62,23.88,40199600,0.82
1996-03-25,25.5,25.75,24.0,24.0,41092800,0.82
1996-03-22,25.25,25.38,24.87,25.38,26891200,0.87
1996-03-21,25.5,25.5,25.0,25.12,27496000,0.86
1996-03-20,25.75,25.75,25.12,25.25,28996800,0.86
1996-03-19,26.37,26.5,25.63,25.75,31091200,0.88
1996-03-18,25.94,26.13,25.75,26.13,27283200,0.89
1996-03-15,26.0,26.0,25.5,25.88,25345600,0.88
1996-03-14,25.88,25.88,25.5,25.63,23340800,0.87
1996-03-13,25.88,26.13,25.63,25.75,24920000,0.88
1996-03-12,26.0,26.37,25.63,25.81,24038000,0.88
1996-03-11,26.25,26.37,25.75,25.88,31752000,0.88
1996-03-08,25.75,26.25,25.0,26.0,37251200,0.89
1996-03-07,26.25,26.37,25.38,25.81,65016000,0.88
1996-03-06,26.75,26.87,26.13,26.19,24763200,0.89
1996-03-05,26.5,26.75,26.25,26.62,29610000,0.91
1996-03-04,27.25,27.38,26.25,26.25,46888800,0.9
1996-03-01,27.63,27.63,26.62,26.87,57783600,0.92
1996-02-29,27.5,27.75,27.25,27.5,28221200,0.94
1996-02-28,28.88,28.88,27.63,27.75,46978400,0.95
1996-02-27,29.87,29.87,28.5,28.62,37290400,0.98
1996-02-26,30.0,30.12,29.5,29.5,29570800,1.01
1996-02-23,29.87,30.25,29.63,29.87,43321600,1.02
1996-02-22,30.0,30.12,29.63,29.87,46046000,1.02
1996-02-21,29.38,29.75,29.13,29.63,55459600,1.01
1996-02-20,28.0,29.5,28.0,29.0,94228400,0.99
1996-02-16,28.12,28.37,27.5,27.5,39110400,0.94
1996-02-15,27.63,28.12,27.38,28.0,30520000,0.96
1996-02-14,28.25,28.25,27.44,27.63,40796000,0.94
1996-02-13,28.0,28.88,27.88,28.12,57125600,0.96
1996-02-12,28.12,28.5,28.0,28.37,48568800,0.97
1996-02-09,27.88,28.5,27.63,27.75,51422000,0.95
1996-02-08,27.5,28.12,27.5,27.88,65791600,0.95
1996-02-07,29.75,29.75,27.75,28.25,90081600,0.96
1996-02-06,29.25,30.0,29.25,29.63,56554400,1.01
1996-02-05,29.69,29.75,29.0,29.25,79682400,1.0
1996-02-02,28.88,29.63,28.75,29.25,138994800,1.0
1996-02-01,27.5,28.37,27.5,28.37,83260800,0.97
1996-01-31,27.75,28.0,27.38,27.63,82014800,0.94
1996-01-30,27.0,28.12,26.86,27.31,155710800,0.93
1996-01-29,29.0,29.75,28.75,29.13,83148800,0.99
1996-01-26,30.37,31.25,28.62,30.62,183937600,1.05
1996-01-25,31.75,32.0,30.12,30.25,111300000,1.03
1996-01-24,32.12,32.25,31.75,32.25,163973600,1.1
1996-01-23,33.75,34.0,31.0,31.62,247072000,1.08
1996-01-22,29.75,31.0,29.25,30.5,124936000,1.04
1996-01-19,31.0,31.75,29.38,29.87,207306400,1.02
1996-01-18,32.88,33.37,30.37,31.94,174596800,1.09
1996-01-17,34.38,34.38,33.75,34.0,59102400,1.16
1996-01-16,34.38,34.75,33.62,34.56,88228000,1.18
1996-01-15,33.75,34.5,33.37,34.12,90770400,1.16
1996-01-12,34.75,34.75,33.25,33.87,100464000,1.16
1996-01-11,32.63,35.0,32.38,35.0,189184800,1.19
1996-01-10,32.5,34.75,32.25,34.25,91358400,1.17
1996-01-09,34.63,34.63,32.75,32.75,62804000,1.12
1996-01-08,34.5,35.5,34.0,34.63,30335200,1.18
1996-01-05,31.62,34.25,31.38,34.25,111482000,1.17
1996-01-04,32.38,32.38,31.38,31.56,75045600,1.08
1996-01-03,32.0,32.88,31.87,32.12,107458400,1.1
1996-01-02,32.25,32.25,31.75,32.12,34823600,1.1
1995-12-29,32.0,32.38,31.62,31.87,76034000,1.09
1995-12-28,32.12,32.75,31.87,32.0,62498800,1.09
1995-12-27,32.12,33.37,31.87,32.38,67141200,1.11
1995-12-26,32.5,32.5,31.75,32.06,34876800,1.09
1995-12-22,32.63,32.88,32.12,32.25,58665600,1.1
1995-12-21,32.75,32.75,31.62,32.5,83218800,1.11
1995-12-20,33.5,33.62,32.5,32.63,91434000,1.11
1995-12-19,32.75,33.25,32.25,32.75,107716000,1.12
1995-12-18,35.12,35.25,31.87,32.25,166633600,1.1
1995-12-15,35.5,36.63,34.38,35.25,181720000,1.2
1995-12-14,38.87,39.38,38.0,38.25,83375600,1.31
1995-12-13,38.25,39.0,36.75,38.38,171225600,1.31
1995-12-12,38.62,38.62,38.0,38.0,44388400,1.3
1995-12-11,39.5,39.63,38.38,38.62,27913200,1.32
1995-12-08,38.75,39.38,37.88,39.38,35338800,1.34
1995-12-07,38.75,38.75,37.88,38.56,35481600,1.32
1995-12-06,39.75,39.88,38.38,38.75,50276800,1.32
1995-12-05,38.5,39.88,38.25,39.5,90899200,1.35
1995-12-04,40.13,40.13,39.0,39.5,120170400,1.35
1995-12-01,38.0,38.25,37.12,37.62,51052400,1.28
1995-11-30,38.87,39.0,38.0,38.13,43713600,1.3
1995-11-29,40.13,40.13,39.0,39.25,26317200,1.34
1995-11-28,39.38,40.13,39.25,40.0,44072000,1.37
1995-11-27,40.62,40.62,39.38,39.38,28968800,1.34
1995-11-24,38.87,40.37,38.75,40.19,27487600,1.37
1995-11-22,38.62,39.25,38.5,38.62,24701600,1.32
1995-11-21,38.75,38.75,37.88,38.62,47902400,1.32
1995-11-20,40.25,40.25,38.5,38.62,37114000,1.31
1995-11-17,40.0,40.37,39.75,40.13,32132800,1.37
1995-11-16,40.87,41.5,39.5,39.94,56557200,1.36
1995-11-15,42.0,42.0,40.13,41.0,62034000,1.4
1995-11-14,41.0,42.5,41.0,41.5,101819200,1.41
1995-11-13,40.25,41.25,40.0,40.87,79343600,1.39
1995-11-10,39.38,40.25,38.87,39.75,55778800,1.35
1995-11-09,39.75,40.0,38.87,39.38,65027200,1.34
1995-11-08,39.75,41.0,38.75,38.87,89706400,1.32
1995-11-07,37.75,40.5,37.5,39.63,184097200,1.35
1995-11-06,36.5,38.75,36.38,38.13,77943600,1.3
1995-11-03,36.75,36.87,35.88,36.5,44858800,1.24
1995-11-02,36.87,36.87,36.25,36.63,38189200,1.25
1995-11-01,36.63,37.12,35.5,36.63,48308400,1.25
1995-10-31,35.25,36.63,35.12,36.31,72304400,1.24
1995-10-30,34.88,35.25,34.63,35.25,43909600,1.2
1995-10-27,34.88,34.88,34.12,34.75,38553200,1.18
1995-10-26,34.88,35.0,34.5,34.88,31466400,1.19
1995-10-25,35.25,35.37,34.75,34.75,33325600,1.18
1995-10-24,35.5,35.5,34.88,35.12,53373600,1.2
1995-10-23,35.12,35.12,34.75,35.12,49450800,1.2
1995-10-20,35.25,35.25,34.63,35.12,96583200,1.2
1995-10-19,35.88,36.13,34.75,34.75,236224800,1.18
1995-10-18,37.0,39.56,36.75,37.37,128100000,1.27
1995-10-17,36.5,36.87,35.88,36.63,44654400,1.25
1995-10-16,36.25,37.0,35.88,36.13,45516800,1.23
1995-10-13,35.75,36.87,35.5,36.0,58797200,1.23
1995-10-12,35.0,35.37,34.75,35.31,40513200,1.2
1995-10-11,35.25,35.62,34.12,34.88,83218800,1.19
1995-10-10,34.38,35.0,33.62,34.69,100066400,1.18
1995-10-09,35.37,35.75,34.38,34.81,93142000,1.18
1995-10-06,36.75,37.0,35.62,35.69,77260400,1.21
1995-10-05,36.25,36.63,35.88,36.5,61017600,1.24
1995-10-04,36.63,37.0,36.0,36.38,66693200,1.24
1995-10-03,38.13,38.5,37.12,37.62,72455600,1.28
1995-10-02,37.75,38.5,37.5,37.62,98000000,1.28
1995-09-29,38.0,38.25,36.87,37.25,70854000,1.27
1995-09-28,36.5,37.88,36.5,37.75,82796000,1.28
1995-09-27,37.5,37.5,34.75,36.25,112809200,1.23
1995-09-26,37.75,37.88,37.12,37.37,62725600,1.27
1995-09-25,38.25,38.27,37.37,37.52,78803200,1.28
1995-09-22,36.87,37.25,36.38,37.06,99660400,1.26
1995-09-21,36.5,37.5,36.38,37.0,86833600,1.26
1995-09-20,37.25,37.37,36.5,36.63,80452400,1.25
1995-09-19,36.75,37.12,36.13,36.75,122505600,1.25
1995-09-18,36.38,36.81,35.88,36.69,155372000,1.25
1995-09-15,37.37,39.88,35.5,35.88,302990800,1.22
1995-09-14,41.38,41.63,39.75,40.0,137639600,1.36
1995-09-13,42.88,43.38,42.0,42.37,80687600,1.44
1995-09-12,44.5,44.88,42.62,42.94,81564000,1.46
1995-09-11,44.88,45.5,44.25,44.25,43122800,1.51
1995-09-08,44.75,44.88,44.5,44.75,43694000,1.52
1995-09-07,44.0,45.31,43.75,44.75,65581600,1.52
1995-09-06,43.87,44.17,43.5,43.75,50190000,1.49
1995-09-05,43.5,43.5,42.75,43.5,44993200,1.48
1995-09-01,43.0,43.5,42.88,42.94,24595200,1.46
1995-08-31,43.38,43.5,43.0,43.0,21966000,1.46
1995-08-30,43.25,43.75,43.13,43.38,38368400,1.48
1995-08-29,43.0,43.25,42.5,43.13,79265200,1.47
1995-08-28,44.88,45.0,43.0,43.0,60760000,1.46
1995-08-25,45.87,45.87,44.62,44.75,33586000,1.52
1995-08-24,45.62,46.25,45.5,45.75,71982400,1.56
1995-08-23,44.88,45.87,44.62,45.5,63450800,1.55
1995-08-22,44.37,45.13,44.12,44.75,54261200,1.52
1995-08-21,44.88,45.38,44.12,44.12,67944800,1.5
1995-08-18,44.88,45.13,43.75,44.88,60289600,1.53
1995-08-17,44.62,45.5,44.12,44.62,61723200,1.52
1995-08-16,44.0,44.5,43.63,44.5,73158400,1.51
1995-08-15,43.87,44.12,43.13,44.06,79466800,1.5
1995-08-14,43.0,43.75,42.88,43.38,41851600,1.47
1995-08-11,42.88,43.13,41.88,43.06,51732800,1.46
1995-08-10,43.13,43.25,42.62,42.75,41006000,1.45
1995-08-09,42.62,43.75,42.5,43.13,92254400,1.46
1995-08-08,43.63,43.75,42.37,42.5,58648800,1.44
1995-08-07,44.12,44.62,43.13,43.38,48440000,1.47
1995-08-04,45.0,45.13,43.75,44.25,48078800,1.5
1995-08-03,44.12,45.62,43.87,45.0,53482800,1.53
1995-08-02,43.87,45.0,43.75,44.37,68782000,1.51
1995-08-01,44.88,44.88,43.5,43.5,52729600,1.48
1995-07-31,45.5,45.62,44.75,45.0,39631200,1.53
1995-07-28,46.75,47.25,45.0,45.5,65234400,1.54
1995-07-27,45.5,47.5,45.5,46.81,81295200,1.59
1995-07-26,46.25,46.25,45.38,45.38,42862400,1.54
1995-07-25,46.0,46.38,45.62,45.75,65881200,1.55
1995-07-24,44.0,45.5,43.75,45.38,53656400,1.54
1995-07-21,43.0,44.88,43.0,43.75,189470400,1.48
1995-07-20,46.0,47.37,45.0,47.06,82818400,1.6
1995-07-19,47.0,48.0,45.0,45.5,130258800,1.54
1995-07-18,49.0,49.56,47.75,48.12,63658000,1.63
1995-07-17,48.88,49.75,48.63,49.0,56540400,1.66
1995-07-14,47.37,49.0,47.0,48.75,69482000,1.65
1995-07-13,47.37,48.75,47.13,47.62,88082400,1.62
1995-07-12,47.25,48.0,46.12,47.0,70952000,1.6
1995-07-11,47.75,48.63,47.06,47.13,53673200,1.6
1995-07-10,48.63,49.88,48.12,48.63,74482800,1.65
1995-07-07,46.88,49.25,46.75,48.63,96779200,1.65
1995-07-06,46.5,47.0,45.75,47.0,46023600,1.6
1995-07-05,46.88,47.87,46.5,46.5,44265200,1.58
1995-07-03,46.5,47.13,46.25,46.94,9847600,1.59
1995-06-30,47.25,47.87,46.12,46.44,41372800,1.58
1995-06-29,46.38,48.12,46.0,47.25,58139200,1.6
1995-06-28,46.0,47.5,45.38,46.63,66589600,1.58
1995-06-27,47.37,48.25,46.38,46.38,54275200,1.57
1995-06-26,48.25,48.5,47.62,48.12,38194800,1.63
1995-06-23,48.75,49.0,47.75,48.75,57990800,1.65
1995-06-22,49.0,49.62,48.63,49.12,118479200,1.67
1995-06-21,47.62,50.13,46.75,49.37,156503200,1.68
1995-06-20,46.0,47.75,46.0,47.37,184632000,1.61
1995-06-19,43.87,45.25,43.5,44.37,117384400,1.51
1995-06-16,43.87,44.0,43.5,43.87,22302000,1.49
1995-06-15,43.63,43.75,43.38,43.63,23189600,1.48
1995-06-14,43.87,43.87,43.38,43.63,29512000,1.48
1995-06-13,44.5,44.62,43.87,44.0,31486000,1.49
1995-06-12,44.0,44.5,43.87,44.17,53029200,1.5
1995-06-09,43.63,43.75,43.13,43.5,46656400,1.48
1995-06-08,43.38,43.38,42.12,42.94,34034000,1.46
1995-06-07,44.12,44.12,43.13,43.13,31130400,1.46
1995-06-06,43.63,44.37,43.5,44.0,78817200,1.49
1995-06-05,42.37,43.5,42.12,43.5,63663600,1.48
1995-06-02,41.88,42.37,41.5,42.12,26423600,1.43
1995-06-01,41.88,42.5,41.75,42.19,46681600,1.43
1995-05-31,42.12,42.12,41.0,41.56,39883200,1.41
1995-05-30,42.62,42.88,41.5,42.0,49095200,1.43
1995-05-26,43.0,43.13,42.25,42.69,28638400,1.45
1995-05-25,43.25,44.0,43.0,43.38,45715600,1.47
1995-05-24,43.75,44.25,42.88,43.5,66166800,1.47
1995-05-23,44.12,44.37,43.5,43.87,69165600,1.48
1995-05-22,42.5,44.12,42.25,44.12,92971200,1.49
1995-05-19,42.88,43.75,42.62,42.75,80648400,1.45
1995-05-18,44.12,44.12,43.25,43.38,92892800,1.47
1995-05-17,43.75,44.37,43.5,44.0,65786000,1.49
1995-05-16,43.13,44.37,42.5,43.75,83129200,1.48
1995-05-15,43.13,43.75,42.5,43.63,98338800,1.48
1995-05-12,40.87,43.69,40.5,43.63,161988400,1.48
1995-05-11,41.63,41.63,40.37,41.0,130905600,1.39
1995-05-10,41.5,41.88,40.75,41.44,68768000,1.4
1995-05-09,40.62,41.38,40.0,41.25,80732400,1.4
1995-05-08,39.88,41.0,39.75,40.5,96742800,1.37
1995-05-05,38.75,39.12,38.13,38.87,52001600,1.32
1995-05-04,38.25,39.88,38.0,38.5,75910800,1.3
1995-05-03,38.25,38.62,38.0,38.13,42196000,1.29
1995-05-02,38.25,38.38,37.5,38.13,30002000,1.29
1995-05-01,38.25,38.75,38.0,38.25,44489200,1.29
1995-04-28,38.0,38.38,37.5,38.25,48829200,1.29
1995-04-27,38.5,38.5,37.75,37.88,34966400,1.28
1995-04-26,37.62,38.75,37.37,38.25,57610000,1.29
1995-04-25,39.12,39.38,37.25,37.75,68409600,1.28
1995-04-24,39.0,39.63,38.5,39.0,68059600,1.32
1995-04-21,37.25,39.5,37.12,39.12,166656000,1.32
1995-04-20,37.12,38.5,36.63,37.62,82376000,1.27
1995-04-19,37.5,37.5,35.62,36.38,69857200,1.23
1995-04-18,38.5,38.62,37.5,37.5,57783600,1.27
1995-04-17,38.13,39.38,37.88,38.38,52203200,1.3
1995-04-13,39.25,39.25,37.88,38.25,43590400,1.29
1995-04-12,38.25,39.63,37.37,39.0,118678000,1.32
1995-04-11,36.75,37.88,36.63,37.75,53628400,1.28
1995-04-10,36.87,37.0,36.13,36.63,29450400,1.24
1995-04-07,37.0,37.12,36.25,36.75,73931200,1.24
1995-04-06,37.25,38.0,35.53,36.75,180706400,1.24
1995-04-05,34.12,34.75,33.75,34.75,66214400,1.18
1995-04-04,35.75,35.88,33.62,33.87,107049600,1.15
1995-04-03,35.5,35.75,35.12,35.5,38575600,1.2
1995-03-31,35.12,35.62,34.75,35.25,45810800,1.19
1995-03-30,34.63,35.5,34.5,35.37,68353600,1.2
1995-03-29,34.0,34.88,33.87,34.38,124219200,1.16
1995-03-28,36.25,36.34,34.12,34.38,172449200,1.16
1995-03-27,37.62,37.62,36.63,37.19,35700000,1.26
1995-03-24,37.37,37.88,37.25,37.75,32029200,1.28
1995-03-23,37.88,38.0,36.98,37.12,42523600,1.26
1995-03-22,36.25,39.5,36.25,38.06,119786800,1.29
1995-03-21,35.5,36.75,35.25,36.25,76342000,1.23
1995-03-20,35.12,35.62,35.0,35.25,47471200,1.19
1995-03-17,35.5,35.5,34.88,35.12,53911200,1.19
1995-03-16,35.25,36.0,35.0,35.25,79184000,1.19
1995-03-15,35.5,36.25,34.88,35.0,182742000,1.18
1995-03-14,38.25,38.25,34.5,35.0,181966400,1.18
1995-03-13,39.63,39.63,38.0,38.13,81438000,1.29
1995-03-10,39.63,40.37,39.38,39.5,34353200,1.34
1995-03-09,39.88,40.37,39.38,39.75,49170800,1.35
1995-03-08,38.75,40.13,37.75,39.56,91218400,1.34
1995-03-07,39.88,39.88,38.25,38.31,37696400,1.3
1995-03-06,39.75,40.0,39.5,39.75,33180000,1.35
1995-03-03,39.75,40.69,39.5,40.25,36442000,1.36
1995-03-02,40.13,40.75,39.75,40.0,67186000,1.35
1995-03-01,39.75,40.13,39.42,40.0,56112000,1.35
1995-02-28,38.5,39.88,38.0,39.5,55742400,1.34
1995-02-27,38.25,39.0,38.11,38.25,67202800,1.29
1995-02-24,40.13,40.37,38.5,39.0,142203600,1.32
1995-02-23,41.12,41.88,40.0,40.19,78677200,1.36
1995-02-22,40.62,41.0,40.13,40.81,73354400,1.38
1995-02-21,42.62,42.75,40.87,41.0,75395600,1.39
1995-02-17,42.88,43.0,42.5,42.5,30447200,1.44
1995-02-16,43.13,43.25,42.62,43.19,54695200,1.46
1995-02-15,43.25,43.5,42.5,42.56,46118800,1.44
1995-02-14,43.75,44.12,42.62,42.94,41403600,1.45
1995-02-13,43.5,44.5,43.25,43.75,70842800,1.48
1995-02-10,43.63,44.19,43.38,43.75,87740800,1.48
1995-02-09,42.12,43.87,42.12,43.63,118848800,1.47
1995-02-08,41.0,42.37,40.87,42.31,100716000,1.43
1995-02-07,40.37,41.0,40.0,40.81,50400000,1.38
1995-02-06,40.75,40.75,39.5,40.5,60757200,1.37
1995-02-03,42.0,42.12,40.37,40.5,79802800,1.37
1995-02-02,40.13,41.88,40.13,41.63,50895600,1.4
1995-02-01,40.75,40.75,39.88,40.13,39592000,1.35
1995-01-31,40.5,40.87,40.0,40.37,53194400,1.36
1995-01-30,40.13,40.5,39.88,40.13,57646400,1.35
